debate_id,claim,speaker_role,is_winner,n_turns,polarity_mean,polarity_std,polarity_slope,subjectivity_mean,subjectivity_std,subjectivity_slope,question_count_mean,question_count_std,question_count_slope,exclamation_count_mean,exclamation_count_std,exclamation_count_slope,word_count_mean,word_count_std,word_count_slope,char_count_mean,char_count_std,char_count_slope,strong_modality_count_mean,strong_modality_count_std,strong_modality_count_slope,weak_modality_count_mean,weak_modality_count_std,weak_modality_count_slope,strong_modality_density_mean,strong_modality_density_std,strong_modality_density_slope,weak_modality_density_mean,weak_modality_density_std,weak_modality_density_slope,modality_balance_mean,modality_balance_std,modality_balance_slope,confidence_mean,confidence_std,confidence_slope,turn_position_mean,early_confidence_mean,early_strong_modality_density_mean,early_weak_modality_density_mean,early_modality_balance_mean,early_polarity_mean,early_subjectivity_mean,middle_confidence_mean,middle_strong_modality_density_mean,middle_weak_modality_density_mean,middle_modality_balance_mean,middle_polarity_mean,middle_subjectivity_mean,late_confidence_mean,late_strong_modality_density_mean,late_weak_modality_density_mean,late_modality_balance_mean,late_polarity_mean,late_subjectivity_mean,late_minus_early_confidence,late_minus_early_strong_modality_density,late_minus_early_weak_modality_density,late_minus_early_modality_balance,late_minus_early_polarity,late_minus_early_subjectivity,emotion_anger_mean,emotion_fear_mean,emotion_joy_mean,emotion_sadness_mean,emotion_surprise_mean,emotion_love_mean,top_bert_emotion,dominant_bert_mode,nrc_surprise_density_mean,nrc_anger_density_mean,nrc_disgust_density_mean,nrc_fear_density_mean,nrc_joy_density_mean,nrc_anticipation_density_mean,nrc_trust_density_mean,nrc_sadness_density_mean,top_nrc_emotion,dominant_nrc_mode
debate_60adc116d0fa,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",proponent,0.0,4,0.12986111111111112,0.17929581908327014,0.017083333333333367,0.6215277777777778,0.31720531673186525,0.03208333333333341,0.0,0.0,0.0,0.0,0.0,0.0,32.5,4.725815626252608,1.7000000000000028,234.5,41.892720131306824,14.400000000000011,0.25,0.5,-0.15,0.0,0.0,0.0,0.009615384615384616,0.019230769230769232,-0.005769230769230769,0.0,0.0,0.0,0.25,0.5,-0.15,49.5,4.203173404306164,-1.5999999999999939,0.42857142857142855,52.5,0.019230769230769232,0.0,0.5,0.06388888888888888,0.6722222222222223,48.0,0.0,0.0,0.0,0.375,0.375,45.0,0.0,0.0,0.0,0.01666666666666668,0.7666666666666666,-7.5,-0.019230769230769232,0.0,-0.5,-0.04722222222222221,0.09444444444444433,0.38671049289405346,0.2785734999924898,0.18329020438250154,0.14246330270543694,0.004208881204249337,0.004753616900416091,anger,anger,0.006944444444444444,0.06176549145299145,0.035590277777777776,0.0687099358974359,0.014756944444444444,0.015625,0.04093215811965812,0.05395299145299145,fear,anger
debate_60adc116d0fa,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",opponent,1.0,4,0.06520833333333334,0.07533374815520008,0.025791666666666664,0.34625,0.2102924550873537,0.005249999999999962,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.01110699893027,5.399999999999998,269.5,106.80043695291388,39.29999999999998,0.0,0.0,0.0,0.5,0.5773502691896257,5.655459450665544e-17,0.0,0.0,0.0,0.015297202797202798,0.01879540025975541,-0.0007867132867132846,-0.5,0.5773502691896257,-5.655459450665544e-17,54.5,1.0,-0.10000000000000005,0.5714285714285714,55.0,0.0,0.0,0.0,0.0,0.525,55.0,0.0,0.038461538461538464,-1.0,0.0,0.05,54.0,0.0,0.011363636363636364,-0.5,0.13041666666666668,0.405,-1.0,0.0,0.011363636363636364,-0.5,0.13041666666666668,-0.12,0.4690541084855795,0.4134955331683159,0.057797063840553164,0.04785107355564833,0.007407231722027063,0.004394991148728877,anger,anger,0.01293103448275862,0.04852044507216921,0.024602552619794,0.06987624444520996,0.009992163009404389,0.01461038961038961,0.05913052464776603,0.0600111095800751,fear,fear
debate_73d1ae0a10d9,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,proponent,0.0,5,-0.041166666666666664,0.16837004550163376,0.03199999999999997,0.38620238095238096,0.19624320438282675,0.021238095238095233,0.0,0.0,0.0,0.0,0.0,0.0,35.6,4.878524367060187,0.700000000000002,251.8,39.104986894256854,7.249999999999996,0.0,0.0,0.0,0.4,0.5477225575051662,-0.15000000000000002,0.0,0.0,0.0,0.012727272727272726,0.0174604367162278,-0.004848484848484849,-0.4,0.5477225575051662,0.15000000000000002,48.6,7.127411872482185,-2.0999999999999983,0.4444444444444445,54.0,0.0,0.031818181818181815,-1.0,-0.13333333333333333,0.41666666666666663,51.0,0.0,0.0,0.0,-0.07916666666666666,0.10625,42.0,0.0,0.0,0.0,0.07,0.4957142857142857,-12.0,0.0,-0.031818181818181815,1.0,0.20333333333333334,0.07904761904761909,0.0705728449858725,0.11378575905691832,0.6082386240363121,0.19636340206488967,0.006610660091973841,0.00442871255800128,joy,joy,0.016871416871416873,0.03359465173418662,0.01005656819610308,0.06579156021016487,0.02142353770260747,0.022585702585702586,0.07057686499546964,0.015770853910388793,trust,fear
debate_73d1ae0a10d9,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,opponent,1.0,5,0.030000000000000006,0.0447213595499958,0.009999999999999998,0.37,0.17888543819998318,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,43.4,5.813776741499454,1.2999999999999998,249.2,26.385602134497518,5.9,0.0,0.0,0.0,0.2,0.44721359549995804,-0.1,0.0,0.0,0.0,0.006060606060606061,0.01355192713636236,-0.00303030303030303,-0.2,0.44721359549995804,0.1,56.8,3.03315017762062,0.7999999999999986,0.5555555555555556,55.0,0.0,0.030303030303030304,-1.0,-0.05,0.05,55.0,0.0,0.0,0.0,0.05,0.45,59.5,0.0,0.0,0.0,0.05,0.45,4.5,0.0,-0.030303030303030304,1.0,0.1,0.4,0.0017906049732118845,0.00950681883841753,0.20225354619324207,0.0012745470274239778,0.7843561909394339,0.0008182792225852609,surprise,surprise,0.034782608695652174,0.05823451910408432,0.0,0.11646903820816865,0.017391304347826087,0.034782608695652174,0.05902503293807641,0.034782608695652174,fear,fear
debate_45a22f95c796,GMO foods are deliberately designed to cause health problems and increase dependence on corporate agriculture.,proponent,,5,-0.009404761904761905,0.04935884268774869,0.009583333333333324,0.22589285714285717,0.19647185670265976,-0.0035317460317460148,0.0,0.0,0.0,0.0,0.0,0.0,35.2,6.648308055437865,-0.8999999999999987,248.4,39.81582599921795,-4.2999999999999865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,4.722287581247038,-1.45,0.4444444444444445,53.5,0.0,0.0,0.0,-0.03333333333333333,0.16507936507936508,51.0,0.0,0.0,0.0,-0.04285714285714286,0.5669642857142857,44.5,0.0,0.0,0.0,0.03125,0.11617063492063492,-9.0,0.0,0.0,0.0,0.06458333333333333,-0.04890873015873015,0.03662514809984714,0.015722345106769352,0.7176257271319628,0.2251840811688453,0.0019319458166137337,0.0029107372742146254,joy,joy,0.0,0.012024756852343058,0.005128205128205128,0.036952739511137735,0.010694444444444446,0.03718916079594611,0.03429901932821844,0.011579818031430935,anticipation,fear
debate_45a22f95c796,GMO foods are deliberately designed to cause health problems and increase dependence on corporate agriculture.,opponent,,5,0.0,0.0,0.0,0.0625,0.0,-7.542114580581362e-19,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.5477225575051661,-0.14999999999999983,197.6,6.024948132556827,-1.6500000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.8284271247461903,0.85,0.5555555555555556,55.0,0.0,0.0,0.0,0.0,0.0625,56.5,0.0,0.0,0.0,0.0,0.0625,61.0,0.0,0.0,0.0,0.0,0.0625,6.0,0.0,0.0,0.0,0.0,0.0,0.1020510032773018,0.036159245297312737,0.6355054497718811,0.21209257543087007,0.003982081590220332,0.01020960472524166,joy,joy,0.0,0.0,0.0,0.04926108374384237,0.03497536945812808,0.03497536945812808,0.03497536945812808,0.03497536945812808,fear,fear
debate_a5fb83a96bcc,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,proponent,,4,0.04756944444444444,0.09391446479393292,-0.0032638888888888657,0.3746527777777778,0.30192364872678296,0.04965277777777784,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.69041575982343,1.5000000000000049,260.75,26.550266790875504,5.950000000000026,0.25,0.5,-0.04999999999999982,0.5,1.0,-0.09999999999999964,0.006756756756756757,0.013513513513513514,-0.0013513513513513473,0.013513513513513514,0.02702702702702703,-0.0027027027027026946,-0.25,0.5,0.04999999999999982,48.25,6.701989754294367,-2.4499999999999975,0.42857142857142855,52.5,0.013513513513513514,0.02702702702702703,-0.5,0.08888888888888889,0.37222222222222223,49.0,0.0,0.0,0.0,-0.037500000000000006,0.22916666666666666,39.0,0.0,0.0,0.0,0.05,0.525,-13.5,-0.013513513513513514,-0.02702702702702703,0.5,-0.03888888888888889,0.1527777777777778,0.23071955658087973,0.006268368764722254,0.4929890379862627,0.26730044884607196,0.0014132624492049217,0.0013092718872940168,joy,joy,0.0,0.0,0.006756756756756757,0.03407897596702151,0.016129032258064516,0.037498870515948315,0.08812722996783717,0.014821272885789015,trust,trust
debate_a5fb83a96bcc,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,opponent,,4,-0.075,0.11902380714238082,-0.020000000000000007,0.19374999999999998,0.23934468790769023,0.08791666666666663,0.0,0.0,0.0,0.0,0.0,0.0,32.5,10.214368964029708,2.199999999999999,230.0,64.91532946846992,13.299999999999983,0.0,0.0,0.0,0.5,0.5773502691896257,0.1999999999999999,0.0,0.0,0.0,0.016188714153561518,0.020774622587359202,0.005365402405180388,-0.5,0.5773502691896257,-0.1999999999999999,60.5,6.454972243679028,2.399999999999999,0.5714285714285714,55.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.032377428307123035,-1.0,-0.15,0.38749999999999996,10.5,0.0,0.032377428307123035,-1.0,-0.15,0.38749999999999996,0.2513848692178726,0.017679004929959774,0.43874746981600765,0.27997997240163386,0.0065747319313231856,0.005633945285808295,joy,joy,0.0,0.005319148936170213,0.005319148936170213,0.06016034535923527,0.04420289855072464,0.04349367869256861,0.08769657724329324,0.016666666666666666,trust,trust
debate_763ab54d47e7,COVID-19 vaccines contain microchips designed for population tracking and control.,proponent,0.0,4,0.10763888888888887,0.21587432281544927,-0.0715277777777777,0.36319444444444443,0.13950557535652672,-0.0037499999999999114,0.0,0.0,0.0,0.0,0.0,0.0,19.75,6.075908711186061,1.6500000000000035,153.5,49.889878733065686,11.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,6.454972243679028,-1.9999999999999927,0.42857142857142855,57.5,0.0,0.0,0.0,0.29166666666666663,0.375,50.0,0.0,0.0,0.0,-0.05555555555555555,0.4666666666666666,45.0,0.0,0.0,0.0,-0.09722222222222221,0.23611111111111108,-12.5,0.0,0.0,0.0,-0.38888888888888884,-0.13888888888888892,0.2051884199026972,0.7572119235992432,0.024945632059825584,0.0066060168101103045,0.0035487095010466874,0.00249928081757389,fear,fear,0.021904761904761906,0.011363636363636364,0.0,0.0798051948051948,0.0,0.021363636363636362,0.0,0.0,fear,fear
debate_763ab54d47e7,COVID-19 vaccines contain microchips designed for population tracking and control.,opponent,1.0,4,0.06913690476190476,0.060426752618130894,-0.004089285714285721,0.16672619047619047,0.12405201756208757,0.0016785714285714275,0.0,0.0,0.0,0.0,0.0,0.0,37.25,7.41057802513857,-1.2500000000000002,266.25,58.357375997669166,-11.949999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,4.7871355387816905,1.7499999999999987,0.5714285714285714,50.0,0.0,0.0,0.0,0.13333333333333333,0.2333333333333333,50.0,0.0,0.0,0.0,-0.0125,0.0,57.5,0.0,0.0,0.0,0.07785714285714286,0.21678571428571428,7.5,0.0,0.0,0.0,-0.05547619047619047,-0.016547619047619033,0.34092282445635647,0.191017409786582,0.42081256955862045,0.03232338489033282,0.008862974354997277,0.006060853484086692,joy,anger,0.013513513513513514,0.020645645645645645,0.006944444444444444,0.057095062781049574,0.0,0.02418582375478927,0.019020350137371415,0.01537744641192917,fear,fear
debate_0cb905be181c,Rapid development timelines and limited long-term data make mRNA vaccines fundamentally untrustworthy compared to traditional vaccine methods.,proponent,,3,-0.011904761904761904,0.020619652471058063,-0.008928571428571428,0.3265873015873016,0.28615128617391733,0.11160714285714288,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.6457513110645907,1.0000000000000004,116.33333333333333,19.5021366350801,9.750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,-4.999999999999996,0.4000000000000001,55.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.5333333333333333,35.0,0.0,0.0,0.0,-0.03571428571428571,0.4464285714285714,-20.0,0.0,0.0,0.0,-0.03571428571428571,0.4464285714285714,0.575892124325037,0.15024567147096,0.20100755617022514,0.06412996103366216,0.004598262525784473,0.004126443644054234,anger,anger,0.039766081871345026,0.03508771929824561,0.0,0.0,0.0,0.06357560568086884,0.0,0.017543859649122806,anticipation,anger
debate_0cb905be181c,Rapid development timelines and limited long-term data make mRNA vaccines fundamentally untrustworthy compared to traditional vaccine methods.,opponent,,3,0.08750000000000001,0.10231690964840563,-0.050000000000000024,0.38958333333333334,0.3375192895722159,-0.14375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,37.666666666666664,6.429100507328637,0.4999999999999965,293.3333333333333,37.84617990409777,0.7499999999999823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,7.637626158259733,3.749999999999997,0.6,50.0,0.0,0.0,0.0,0.2,0.575,60.0,0.0,0.0,0.0,0.0625,0.59375,65.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-0.2,-0.575,0.46864100848324597,0.14749964838847518,0.35403470632930595,0.024437864194624126,0.0025278758451653025,0.0028589014254976064,anger,anger,0.0,0.019624819624819625,0.0,0.016931216931216932,0.009523809523809523,0.009523809523809523,0.014814814814814815,0.0,anger,anger
debate_cacc014185be,Water fluoridation is a deliberate government program to reduce cognitive function and increase population compliance.,proponent,,5,-0.26666666666666666,0.25276251480171835,0.00833333333333333,0.5,0.5,8.916464125213609e-18,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.8944271909999159,0.20000000000000032,111.2,4.604345773288536,-0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.5495097567963922,-0.7999999999999993,0.4444444444444445,54.5,0.0,0.0,0.0,-0.16666666666666666,0.25,52.0,0.0,0.0,0.0,-0.5,1.0,49.5,0.0,0.0,0.0,-0.25,0.5,-5.0,0.0,0.0,0.0,-0.08333333333333334,0.25,0.4609131732955575,0.24746364690363407,0.2655064964666963,0.019922610279172658,0.0030236673541367055,0.0031703730579465627,anger,anger,0.0125,0.075,0.0375,0.0875,0.0,0.0,0.0125,0.0125,fear,anger
debate_cacc014185be,Water fluoridation is a deliberate government program to reduce cognitive function and increase population compliance.,opponent,,5,0.17250000000000001,0.3502677547248676,-0.02125000000000001,0.5225,0.11642832797715319,-0.012083333333333314,0.0,0.0,0.0,0.0,0.0,0.0,28.4,5.856620185738529,-1.6000000000000016,203.8,39.45503770116054,-10.749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.14999999999999933,0.5555555555555556,50.0,0.0,0.0,0.0,0.4,0.7,51.0,0.0,0.0,0.0,0.10625,0.4395833333333333,51.5,0.0,0.0,0.0,0.125,0.5166666666666666,1.5,0.0,0.0,0.0,-0.275,-0.18333333333333335,0.353461579233408,0.25928875207901003,0.2808765436988324,0.09502512840554118,0.00795320759061724,0.0033947648480534554,anger,joy,0.0,0.013555555555555553,0.024783216783216787,0.030338772338772337,0.006060606060606061,0.02894017094017094,0.05407614607614608,0.013555555555555553,trust,trust
debate_57be67a9ad63,Pharmaceutical companies have suppressed cheap effective cures for cancer and other diseases to maintain profit from expensive treatments.,proponent,0.0,4,0.15,0.3,0.030000000000000027,0.2,0.4,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,12.25,4.272001872658765,0.5500000000000005,96.0,33.075670817082454,5.700000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,6.701989754294367,-2.4499999999999975,0.42857142857142855,52.5,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.6,0.8,39.0,0.0,0.0,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.12360441265627742,0.009457581269089133,0.7965714037418365,0.06291546067222953,0.0023177898256108165,0.005133365280926228,joy,joy,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.06999618029029794,0.05042016806722689,0.03571428571428571,anticipation,anticipation
debate_57be67a9ad63,Pharmaceutical companies have suppressed cheap effective cures for cancer and other diseases to maintain profit from expensive treatments.,opponent,1.0,4,0.16458333333333333,0.33126965350501597,0.12625,0.4375,0.2975595178559521,0.04999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,35.25,3.774917217635375,0.4499999999999996,268.75,32.85701345730213,6.049999999999999,0.5,0.5773502691896257,-0.1,0.0,0.0,0.0,0.013354700854700854,0.015445333648291624,-0.002884615384615385,0.0,0.0,0.0,0.5,0.5773502691896257,-0.1,62.5,14.433756729740644,4.999999999999999,0.5714285714285714,50.0,0.027777777777777776,0.0,1.0,-0.21666666666666667,0.5,50.0,0.0,0.0,0.0,0.0,0.0,75.0,0.01282051282051282,0.0,0.5,0.4375,0.625,25.0,-0.014957264957264956,0.0,-0.5,0.6541666666666667,0.125,0.06385394488461316,0.011403447773773223,0.8816603124141693,0.0352699218201451,0.00442172416660469,0.00339068187167868,joy,joy,0.0,0.020299145299145296,0.006944444444444444,0.027243589743589744,0.0,0.021688034188034187,0.0280982905982906,0.019764957264957264,trust,anger
debate_c4655a42f17e,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,proponent,,5,0.33666666666666667,0.20527758983602884,-0.028333333333333353,0.5533333333333333,0.21324216802082607,0.004166666666666651,0.0,0.0,0.0,0.0,0.0,0.0,30.6,9.989994994993742,2.0500000000000003,188.4,65.75180605884525,13.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,2.3874672772626644,-0.7499999999999988,0.4444444444444445,54.5,0.0,0.0,0.0,0.42500000000000004,0.475,52.0,0.0,0.0,0.0,0.15000000000000002,0.55,50.0,0.0,0.0,0.0,0.3416666666666667,0.6333333333333333,-4.5,0.0,0.0,0.0,-0.08333333333333337,0.15833333333333333,0.28431381545960904,0.289119822345674,0.32459964901208876,0.08826096542179585,0.007584028132259846,0.006121747870929539,joy,fear,0.0,0.010317460317460317,0.0,0.02453314659197012,0.010644257703081233,0.010317460317460317,0.047805788982259574,0.005555555555555555,trust,trust
debate_c4655a42f17e,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,opponent,,5,0.21383333333333332,0.09368164174479438,0.01016666666666667,0.47908333333333336,0.11039323650779818,0.007958333333333319,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.612486080160912,1.2500000000000009,215.0,37.52998800959041,7.2500000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,2.4083189157584592,0.75,0.5555555555555556,55.0,0.0,0.0,0.0,0.11499999999999999,0.31625000000000003,56.5,0.0,0.0,0.0,0.24166666666666664,0.5666666666666667,60.0,0.0,0.0,0.0,0.23541666666666666,0.47291666666666665,5.0,0.0,0.0,0.0,0.12041666666666667,0.15666666666666662,0.17398779466748238,0.3490549512207508,0.4093456413596869,0.04712767601013183,0.017250701691955327,0.00323321926407516,joy,joy,0.0,0.0064516129032258064,0.007142857142857143,0.02705600850762141,0.0,0.007142857142857143,0.06532553468037339,0.013594470046082949,trust,trust
debate_dcea6106011b,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,,5,-0.22333333333333333,0.11401754250991385,0.018333333333333354,0.2983333333333333,0.18674849396983098,-0.02083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,18.8,1.6431676725154982,0.4500000000000004,132.4,15.026643005009468,4.250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.366600265340756,-1.999999999999998,0.4444444444444445,57.5,0.0,0.0,0.0,-0.25000000000000006,0.35,60.0,0.0,0.0,0.0,-0.2333333333333333,0.2333333333333333,45.0,0.0,0.0,0.0,-0.19166666666666665,0.2791666666666667,-12.5,0.0,0.0,0.0,0.058333333333333404,-0.0708333333333333,0.1695978320669383,0.34994372706860305,0.0038144754245877264,0.46787569522857664,0.007610984472557902,0.0011572592076845468,sadness,fear,0.0,0.0,0.0,0.03529411764705882,0.0,0.011764705882352941,0.05352941176470588,0.0,trust,trust
debate_dcea6106011b,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,,5,0.08027777777777778,0.12103431561154694,0.01791666666666667,0.28869047619047616,0.07695625211267128,-0.0014880952380952413,0.0,0.0,0.0,0.0,0.0,0.0,34.8,10.894952959971878,-2.3499999999999996,272.6,58.705195681472695,-11.099999999999989,0.0,0.0,0.0,0.2,0.44721359549995804,-7.05957188341755e-18,0.0,0.0,0.0,0.006060606060606061,0.01355192713636236,-2.9916272603974226e-19,-0.2,0.44721359549995804,7.05957188341755e-18,55.0,7.0710678118654755,1.9999999999999996,0.5555555555555556,50.0,0.0,0.0,0.0,0.061111111111111116,0.26666666666666666,50.0,0.0,0.015151515151515152,-0.5,-0.019444444444444445,0.3,62.5,0.0,0.0,0.0,0.18958333333333333,0.2883928571428571,12.5,0.0,0.0,0.0,0.1284722222222222,0.021726190476190455,0.27908144204411656,0.2033157693222165,0.45593294203281404,0.05130972345359623,0.006836131308227777,0.003524025494698435,joy,anger,0.0,0.0,0.024409779237365443,0.06489077971836592,0.0037037037037037034,0.0037037037037037034,0.03749680715197957,0.031552636380222585,fear,fear
debate_55b02b38f90f,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,,5,0.15666666666666665,0.022360679774997897,9.303142487546443e-18,0.3088888888888889,0.01987615979999811,-2.802082811210132e-18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.8284271247461903,0.6000000000000008,119.6,17.896927110540513,3.350000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,1.9235384061671343,-0.04999999999999714,0.4444444444444445,57.5,0.0,0.0,0.0,0.16666666666666666,0.3,58.0,0.0,0.0,0.0,0.11666666666666665,0.3444444444444444,56.5,0.0,0.0,0.0,0.16666666666666666,0.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.014573481399565935,0.002292796690016985,0.9687567710876465,0.010084051126614212,0.0008748980006203055,0.003418005257844925,joy,joy,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.05748987854251012,0.0,trust,trust
